intersect	slope	p	BH	Description	func	func_type	variable
0.194255895251911	-0.219204036249171	0.00014142559129925	0.00256679762034698	K07101; uncharacterized protein	K07101	ko	NO2
0.265982729487094	-0.0522842085205406	0.000731744858496444	0.0108849084852957	ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]	K07107	ko	NO2
0.21979271719339	-0.0847189513834098	0.014114531260124	0.133339397859078	fxsA; UPF0716 protein FxsA	K07113	ko	NO2
0.135172152855752	0.170424408868886	9.32475082763175e-08	3.44088457335649e-06	K07118; uncharacterized protein	K07118	ko	NO2
0.189142422858315	-0.0651640253510072	0.015003866208766	0.139803820967184	PTGR3, ZADH2; prostaglandin reductase 3 [EC:1.3.1.48]	K07119	ko	NO2
0.244302724261639	-0.0222847483853283	0.00505291198566571	0.0560816740151231	K07126; uncharacterized protein	K07126	ko	NO2
0.333970291680779	-0.210858672654954	1.46997349064939e-09	7.55227149542099e-08	kynB; arylformamidase [EC:3.5.1.9]	K07130	ko	NO2
0.104318022544915	0.205017559886694	6.47344891570367e-07	2.0394417598106e-05	K07137; uncharacterized protein	K07137	ko	NO2
0.204897076493265	-0.0971776760104611	0.000102579438292202	0.00193539002359778	K07140; uncharacterized protein	K07140	ko	NO2
0.137519066050713	0.0588004412767646	0.00772052245723199	0.080392373162158	K07146; UPF0176 protein	K07146	ko	NO2
0.191407211076815	-0.0784441052248164	0.0240135938070598	0.210205495461799	STT3; dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18]	K07151	ko	NO2
0.17680622909217	-0.27749343695107	0.0270369729312676	0.233006377042498	hflD; high frequency lysogenization protein	K07153	ko	NO2
0.143387657507381	0.161806576657923	1.80982229082006e-06	5.07890885730555e-05	pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]	K07160	ko	NO2
0.248153246025077	-0.22572279454423	1.23874059922963e-11	8.99298745897249e-10	K07161; uncharacterized protein	K07161	ko	NO2
0.196905451163101	-0.136204140346345	2.22686739961654e-05	0.000486053835360747	chrR; putative transcriptional regulator	K07167	ko	NO2
0.176828736033934	-0.700838414530326	9.24824875870555e-06	0.000222992972777597	smp; membrane protein	K07186	ko	NO2
0.190972756458148	-0.0843369199357753	0.000134442532974636	0.00245339256212457	oprO_P; phosphate-selective porin OprO and OprP	K07221	ko	NO2
0.178101587393312	-0.41602687286824	1.22484733430669e-05	0.000289072627061285	K07244; mgtE-like transporter	K07244	ko	NO2
0.181013648257902	-0.782957381775054	7.71101682387265e-29	3.43345875777636e-26	tauX; taurine dehydrogenase small subunit [EC:1.4.2.-]	K07255	ko	NO2
0.158341233769377	0.0922117016516865	0.000284849342868302	0.00476819238350223	spsF; spore coat polysaccharide biosynthesis protein SpsF	K07257	ko	NO2
0.298366309997278	-0.151401214155499	6.22631434697925e-06	0.000158119975374427	dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	K07259	ko	NO2
0.181562547317912	-0.355616388316399	2.29926296651956e-08	9.53837102694666e-07	licD; lipopolysaccharide cholinephosphotransferase [EC:2.7.8.-]	K07271	ko	NO2
0.307522649678082	-0.0755473335097051	0.000189824044572395	0.00336295701246427	SAM50, TOB55, bamA; outer membrane protein insertion porin family	K07277	ko	NO2
0.25628782554315	-0.151111664402705	0.0031509504694546	0.037919276009887	capA, pgsA; gamma-polyglutamate biosynthesis protein CapA	K07282	ko	NO2
0.244540314382968	-0.0716096763029972	0.00855798767444055	0.0872653430192189	msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	K07304	ko	NO2
0.270658522447326	-0.156235838561836	3.81157161228847e-08	1.54287798778635e-06	yhdJ; adenine-specific DNA-methyltransferase [EC:2.1.1.72]	K07319	ko	NO2
0.184739319454367	-0.099287433756171	0.00737180085156884	0.077293968426418	ybbJ; inner membrane protein	K07340	ko	NO2
0.246693006064601	-0.112448748861886	2.08033521128098e-05	0.000458566299542761	grxD, GLRX5; monothiol glutaredoxin	K07390	ko	NO2
0.169055804840651	0.144016275565593	0.00646362177261764	0.0692945904001817	K07395; putative proteasome-type protease	K07395	ko	NO2
0.246514389979749	-0.10345140742397	7.00856470426933e-05	0.00136871940525774	ruvX; putative holliday junction resolvase [EC:3.1.-.-]	K07447	ko	NO2
0.168009682751124	0.665227679392235	3.35325045753339e-24	8.6139845407175e-22	K07453; putative restriction endonuclease	K07453	ko	NO2
0.137209971998117	0.419856712983084	7.82461978919946e-05	0.00151042299341223	K07457; endonuclease III related protein	K07457	ko	NO2
0.255019090226036	-0.0813694625014632	3.12940292285401e-05	0.00066564592744401	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	K07462	ko	NO2
0.145274807248594	0.186163723326354	0.00505482373964727	0.0560816740151231	K07465; putative RecB family exonuclease	K07465	ko	NO2
0.185379051353541	-0.0644251873284211	0.00138759579502274	0.0187606322165119	K07483; transposase	K07483	ko	NO2
0.112615294170698	0.25220528294179	0.00422062695119715	0.0485190488933662	yprB; uncharacterized protein	K07502	ko	NO2
0.191159912092135	-0.671397617097162	6.11656947777e-08	2.3344324309729e-06	PIGV; GPI mannosyltransferase 2 [EC:2.4.1.-]	K07542	ko	NO2
0.238170596837469	-0.0249377793156204	0.0265692753468424	0.229568163055059	NA	K07567	ko	NO2
0.303171563226042	-0.418819019113714	8.05038992828244e-18	1.16888161589127e-15	yhbY; RNA-binding protein	K07574	ko	NO2
0.1880710271659	-0.171424939393827	2.40864144579158e-07	8.24990575202153e-06	K07577; putative mRNA 3-end processing factor	K07577	ko	NO2
0.103298156172388	0.0794356022027176	0.00487517194429096	0.0544502899931761	vicK; two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]	K07652	ko	NO2
0.184724069037369	-0.143615854000014	0.00786605585720388	0.0815797935873675	mtrB; two-component system, OmpR family, sensor histidine kinase MtrB [EC:2.7.13.3]	K07654	ko	NO2
0.285438672580252	-0.111767289184446	1.70067727488508e-06	4.81306081311757e-05	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB	K07657	ko	NO2
0.102183023097595	0.0423892067374977	0.0101784220843677	0.100915146340735	glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG	K07712	ko	NO2
0.154166259434992	0.110435400637075	0.000144192937545349	0.00260287737801455	K07726; putative transcriptional regulator	K07726	ko	NO2
0.186364553361802	-0.125925118937184	8.9231891847722e-06	0.000216719929327613	K07727; putative transcriptional regulator	K07727	ko	NO2
0.150656384668128	0.909346763696284	9.80575757975799e-34	1.09154424792006e-30	K07730; putative transcriptional regulator	K07730	ko	NO2
0.218049811455762	-0.0962781545791647	0.00199046144412992	0.0260672391869485	algH; putative transcriptional regulator	K07735	ko	NO2
0.00802493498197793	0.296415637799383	8.36734416523124e-06	0.000205461366469042	carD; CarD family transcriptional regulator	K07736	ko	NO2
0.242302968038665	-0.111656868344952	0.000816899701777905	0.0119128233802939	nrdR; transcriptional repressor NrdR	K07738	ko	NO2
0.171886515497633	0.522415642835001	0.00218209961472718	0.0280273910130055	uhpT; MFS transporter, OPA family, hexose phosphate transport protein UhpT	K07784	ko	NO2
0.162669114342997	0.27638630452875	0.00253205208945167	0.0315514475847906	mdtB; multidrug efflux pump	K07788	ko	NO2
0.0551049406769096	0.215571347524359	1.85006432599662e-23	4.11885987777714e-21	arnB, pmrH; UDP-4-amino-4-deoxy-L-arabinose-oxoglutarate aminotransferase [EC:2.6.1.87]	K07806	ko	NO2
0.172224870792457	0.597529042891232	7.91429491275119e-07	2.43592514849148e-05	HS3ST2; [heparan sulfate]-glucosamine 3-sulfotransferase 2 [EC:2.8.2.29]	K07808	ko	NO2
0.171540198186626	0.939911407703367	6.49656983207123e-35	1.08476474771009e-31	torA; trimethylamine-N-oxide reductase (cytochrome c) [EC:1.7.2.3]	K07811	ko	NO2
0.124864282760045	0.0802152649907696	4.78592667236716e-06	0.000125353742136236	fimV; pilus assembly protein FimV	K08086	ko	NO2
0.214694420441006	-0.799107415733046	8.34876314295881e-37	2.7880694515911e-33	HS3ST5; [heparan sulfate]-glucosamine 3-sulfotransferase 5 [EC:2.8.2.23]	K08104	ko	NO2
0.155750037160782	0.111585194748992	0.000547351633146914	0.00848204537769892	mdtG; MFS transporter, DHA1 family, multidrug resistance protein	K08161	ko	NO2
0.156434087881287	0.151932922842628	0.0025753832450955	0.0317947961071956	pucC; MFS transporter, BCD family, chlorophyll transporter	K08226	ko	NO2
0.204721807605154	-0.0690390482411538	0.0115448521080779	0.113061682155208	yaeR; glyoxylase I family protein	K08234	ko	NO2
0.157003998146031	0.171558447861857	0.00143809088395231	0.0193649375280595	E2.7.10.2; non-specific protein-tyrosine kinase [EC:2.7.10.2]	K08253	ko	NO2
0.226642428809611	-0.143132855173507	1.70659506894616e-05	0.000380409505853863	lytM; lysostaphin [EC:3.4.24.75]	K08259	ko	NO2
0.119248759884412	0.546068525830827	4.23129320222855e-19	6.75872186286234e-17	E1.1.99.21; D-sorbitol dehydrogenase (acceptor) [EC:1.1.99.21]	K08261	ko	NO2
0.295998175005789	-0.173656115707144	5.08954190098327e-13	4.24913129458341e-11	sixA; phosphohistidine phosphatase [EC:3.1.3.-]	K08296	ko	NO2
0.0944191813715566	0.0282069378332033	0.011706487243936	0.114392401039391	rne; ribonuclease E [EC:3.1.26.12]	K08300	ko	NO2
0.252963634891795	-0.148838348098816	0.00328471822541388	0.0389673766030893	prtC, trhP; U32 family peptidase [EC:3.4.-.-]	K08303	ko	NO2
0.108149084908712	0.0381727979785092	0.026672811468073	0.230164997151498	mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]	K08307	ko	NO2
0.274465229748651	-0.0522421239777807	0.00360761602465976	0.0421608852074147	slt; soluble lytic murein transglycosylase [EC:4.2.2.-]	K08309	ko	NO2
0.163513429867759	0.431498677336489	0.00014214259441748	0.00257281947998468	ypdF; aminopeptidase [EC:3.4.11.-]	K08326	ko	NO2
0.183808078638963	-0.125179047413752	0.00103254239343454	0.0146419334304656	merR; MerR family transcriptional regulator, mercuric resistance operon regulatory protein	K08365	ko	NO2
0.16650754382033	0.864521794770283	0.000551629522581441	0.00852854995676261	ADAMTS13; a disintegrin and metalloproteinase with thrombospondin motifs 13 [EC:3.4.24.87]	K08627	ko	NO2
0.192306429259505	-0.156598109888875	0.0280285775806225	0.239389858901506	E3.4.21.66; thermitase [EC:3.4.21.66]	K08651	ko	NO2
0.158675833033756	0.795997258826452	1.68297499223276e-05	0.000378471042866081	PCSK6; proprotein convertase subtilisin/kexin type 6 [EC:3.4.21.-]	K08672	ko	NO2
0.0901494420119287	0.116202196577971	2.65993415427213e-06	7.34119843652213e-05	GAE, cap1J; UDP-glucuronate 4-epimerase [EC:5.1.3.6]	K08679	ko	NO2
0.174290994471805	-0.738431871651716	2.73066075098286e-09	1.33124694567989e-07	E3.5.3.3; creatinase [EC:3.5.3.3]	K08688	ko	NO2
0.194132902215008	-0.0840952382213029	0.00920515182848981	0.0924529459586217	EPHX2; soluble epoxide hydrolase / lipid-phosphate phosphatase [EC:3.3.2.10 3.1.3.76]	K08726	ko	NO2
0.153206453927762	0.338200672457157	0.000745486801961931	0.0109776144020587	nprB; neutral peptidase B [EC:3.4.24.-]	K08777	ko	NO2
0.155776458365373	0.261761789961722	0.0019578580415309	0.0257919799987868	NEK1_4_5; NIMA (never in mitosis gene a)-related kinase 1/4/5 [EC:2.7.11.1]	K08857	ko	NO2
0.226068147241226	-0.148644523258458	1.85501282337119e-06	5.18394587752979e-05	SELENOO, selO; serine/tyrosine/threonine adenylyltransferase [EC:2.7.7.-]	K08997	ko	NO2
0.0823273708592257	0.228330501258719	2.88196609563077e-09	1.39482982266072e-07	anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	K09001	ko	NO2
0.328801635433442	-0.218572943190545	1.36468996988768e-08	6.03626775422505e-07	K09005; uncharacterized protein	K09005	ko	NO2
0.229090527705876	-0.165613290177269	0.00283668724375658	0.034564901967112	folE2; GTP cyclohydrolase IB [EC:3.5.4.16]	K09007	ko	NO2
0.201803161823599	-0.289537215599218	7.41405666512939e-13	6.1133931439999e-11	NDUFAF3; NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3	K09008	ko	NO2
0.134208850041192	0.463202871271545	0.000229550073668315	0.00391113505620071	cimA; (R)-citramalate synthase [EC:2.3.1.182]	K09011	ko	NO2
0.183974623413615	-0.203360275743291	0.00560650632261817	0.0612861795888163	rutA; pyrimidine oxygenase [EC:1.14.99.46]	K09018	ko	NO2
0.137458532811942	0.229470244631312	0.000547145510059314	0.00848204537769892	lhpI; cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]	K09123	ko	NO2
0.283047413173078	-0.202126809223446	5.03708215038297e-09	2.36920223115548e-07	yhhQ; queuosine precursor transporter	K09125	ko	NO2
0.120761525530703	0.126649720625289	2.41206913030186e-08	9.94457390202846e-07	flA; adenosyl-fluoride synthase [EC:2.5.1.63]	K09134	ko	NO2
0.303756493178683	-0.424164530176469	0.00393101220301039	0.0455819974026152	K09141; uncharacterized protein	K09141	ko	NO2
0.209882919553528	-0.0517575253651551	0.023925900927152	0.209712719543896	yfiQ; acetyltransferase	K09181	ko	NO2
0.195065106225183	-0.898437511053601	1.13920929342518e-19	1.95096894122738e-17	RLM1; transcription factor RLM1	K09265	ko	NO2
0.121574872523463	0.10502896757485	0.00854973874120906	0.0872653430192189	queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]	K09457	ko	NO2
0.241253234345088	-0.395473361443571	1.28145743536423e-08	5.74419745691122e-07	STUB1, CHIP; STIP1 homology and U-box containing protein 1 [EC:2.3.2.27]	K09561	ko	NO2
0.191512830448353	-0.53741101190628	0.000228496596410394	0.00391113505620071	FKBP8; FK506-binding protein 8 [EC:5.2.1.8]	K09574	ko	NO2
0.209029024159711	-0.102518645617556	0.000117550791623171	0.00217654673030505	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein	K09690	ko	NO2
0.204658910585704	-0.0772953386569475	0.000326620860907179	0.00537315450738682	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	K09691	ko	NO2
0.215796635150433	-0.733857473146773	1.9025281881912e-08	8.14550369803144e-07	ginS; DNA replication factor GINS	K09723	ko	NO2
0.255631549528382	-0.20206382853585	1.56811129408988e-05	0.000357454448232981	yajQ; cyclic-di-GMP-binding protein	K09767	ko	NO2
0.185812564951025	-0.249871000325519	0.000408934322661527	0.00651854973999127	sepF; cell division inhibitor SepF	K09772	ko	NO2
0.19954635172068	-0.125827125828004	0.00455945668742357	0.0519415095651943	K09790; uncharacterized protein	K09790	ko	NO2
0.16778295326945	0.180408502398728	4.1713421435922e-07	1.37243321069223e-05	K09799; uncharacterized protein	K09799	ko	NO2
0.160868944000416	0.206537690794897	0.0249634630240425	0.217380664325397	K09801; uncharacterized protein	K09801	ko	NO2
0.142316550604303	0.382289843167518	3.00943073670372e-05	0.000647710733996841	tagF; CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]	K09809	ko	NO2
0.237094790199084	-0.0855375761880153	0.00974521635082583	0.0970019374175346	zapA; cell division protein ZapA	K09888	ko	NO2
0.13955817242379	0.311522789209132	0.00357590870075502	0.0419745065243283	yjgA; ribosome-associated protein	K09889	ko	NO2
0.215759736117484	-0.351560604650038	0.0260629788581839	0.226070955576377	K09898; uncharacterized protein	K09898	ko	NO2
0.323055765519781	-0.165429966542918	1.25672653353719e-07	4.53712244188914e-06	pyrH; uridylate kinase [EC:2.7.4.22]	K09903	ko	NO2
0.167714022559025	0.712299739892571	1.41810111769454e-08	6.23124826650121e-07	K09908; uncharacterized protein	K09908	ko	NO2
0.156141684221695	0.100947301413719	6.49931743178919e-05	0.00128049973825723	K09950; uncharacterized protein	K09950	ko	NO2
0.206986143386463	-0.37189509587362	7.02888629150423e-16	8.09412612775116e-14	K09959; uncharacterized protein	K09959	ko	NO2
0.242192462183563	-0.163525694055064	3.64322477647849e-10	2.01099985802478e-08	K09966; uncharacterized protein	K09966	ko	NO2
0.17465328324324	-0.882575492245807	2.85011342607189e-33	2.58799287816015e-30	K09968; uncharacterized protein	K09968	ko	NO2
0.199547082635254	-0.0913369292797445	0.0212974424145957	0.18915640676474	aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:7.4.2.1]	K09972	ko	NO2
0.204766427228042	-0.313119594342819	0.0021379703786173	0.0276199306746324	K09977; uncharacterized protein	K09977	ko	NO2
0.0781460588121737	0.501865715161177	5.98418722512574e-19	9.08372419923064e-17	K09986; uncharacterized protein	K09986	ko	NO2
0.185006259807079	-0.244758400619474	0.0166375707939592	0.152631110141302	phnO; (aminoalkyl)phosphonate N-acetyltransferase [EC:2.3.1.280]	K09994	ko	NO2
0.0739205899051115	0.142343331605296	8.05108005299721e-06	0.000200646133111822	arnC, pmrF; undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [EC:2.4.2.53]	K10012	ko	NO2
0.196362550392913	-0.111202974318653	0.00626794999588541	0.067413265736745	ethA; monooxygenase [EC:1.14.13.-]	K10215	ko	NO2
0.145386343852733	0.101277830002004	0.00113972563982806	0.0157603054832538	FAD6, desA; acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.23 1.14.19.45]	K10255	ko	NO2
0.172912947739617	-0.841788183127811	2.02821497408076e-08	8.59702312479812e-07	KLHL31; kelch-like protein 31	K10467	ko	NO2
0.199184325632583	-0.862976236463049	1.58228904727466e-11	1.11915180891499e-09	ZBTB7; zinc finger and BTB domain-containing protein 7	K10494	ko	NO2
0.223203016329831	-0.0359979823753097	0.0127973264408032	0.12280652772719	ectD; ectoine hydroxylase [EC:1.14.11.55]	K10674	ko	NO2
0.197206853131592	-0.229943066112193	0.0161731144955818	0.14878819795591	nfsA; nitroreductase [EC:1.-.-.-]	K10678	ko	NO2
0.263874126221614	-0.0545576667160674	0.00609628434319972	0.065992031001995	kch, trkA, mthK, pch; voltage-gated potassium channel	K10716	ko	NO2
0.160283482038357	0.232488706970159	9.38296417180704e-09	4.29238477421228e-07	enr; 2-enoate reductase [EC:1.3.1.31]	K10797	ko	NO2
0.202608326518416	-0.112771454336887	0.000212744801307945	0.00368096275341817	tesB; acyl-CoA thioesterase II [EC:3.1.2.-]	K10805	ko	NO2
0.19826580100562	-0.316785903945081	9.72807824372547e-05	0.00184584757357507	RRM1; ribonucleoside-diphosphate reductase subunit M1 [EC:1.17.4.1]	K10807	ko	NO2
0.173239711758246	-0.68832653596927	4.09233973908259e-08	1.62694863793647e-06	XRCC6, KU70, G22P1; ATP-dependent DNA helicase 2 subunit 1	K10884	ko	NO2
0.156422125035824	0.398201990448419	0.00952276713467331	0.0953109831020865	FANCM; fanconi anemia group M protein	K10896	ko	NO2
0.204742861596629	-0.141195925187793	0.000658753610055351	0.00993774497598389	MUC2; mucin-2	K10955	ko	NO2
0.179753474820797	-0.173175451176261	0.00399593613366998	0.0461744938352627	ku; DNA end-binding protein Ku	K10979	ko	NO2
0.168952099243259	0.24667866398035	1.30251878939599e-08	5.79968199625053e-07	hlyB, cyaB; ATP-binding cassette, subfamily B, bacterial HlyB/CyaB	K11004	ko	NO2
0.151631614491088	0.074402682969887	0.0222268564827427	0.195848515103217	potD; spermidine/putrescine transport system substrate-binding protein	K11069	ko	NO2
0.177136099940517	-0.216519943536288	0.001732017356842	0.0231362878526954	RDH8; retinol dehydrogenase 8 [EC:1.1.1.-]	K11150	ko	NO2
0.150863692880768	0.220832125117317	4.79675302433656e-08	1.87353879821894e-06	yagR; xanthine dehydrogenase YagR molybdenum-binding subunit [EC:1.17.1.4]	K11177	ko	NO2
0.0753193276566405	0.779836830271232	6.45157477561144e-17	8.28655152429016e-15	dsrA; dissimilatory sulfite reductase alpha subunit [EC:1.8.99.5]	K11180	ko	NO2
0.326982841883527	-0.67403014032856	8.12697354412271e-25	2.26166901254982e-22	fwdE, fmdE; formylmethanofuran dehydrogenase subunit E [EC:1.2.7.12]	K11261	ko	NO2
0.19919966432623	-0.142945227735708	0.00497418469128451	0.0554634049300321	bccA, pccA; acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.3.4.14]	K11263	ko	NO2
0.210917776026807	-0.0340153755662696	0.0206513350477734	0.184197175975239	NCL, NSR1; nucleolin	K11294	ko	NO2
0.168832398951468	0.138899001035594	0.0185523863300832	0.16790161016074	HDAC4_5; histone deacetylase 4/5 [EC:3.5.1.98]	K11406	ko	NO2
0.20596148219732	-0.173761472882298	1.29065686935799e-07	4.60978461520963e-06	HDAC11; histone deacetylase 11 [EC:3.5.1.98]	K11418	ko	NO2
0.121370009496155	0.501791168069691	4.14741614681265e-17	5.43148871461994e-15	PRMT1; type I protein arginine methyltransferase [EC:2.1.1.319]	K11434	ko	NO2
0.196526343925267	-0.161619204572173	0.00326315384041568	0.0388495623888349	KDM1A, AOF2, LSD1; [histone H3]-N6,N6-dimethyl-L-lysine4 FAD-dependent demethylase [EC:1.14.99.66]	K11450	ko	NO2
0.278722702051245	-0.151886836303617	0.00474138835124183	0.0531337798623225	glcF; glycolate oxidase iron-sulfur subunit	K11473	ko	NO2
0.20353102252012	-0.143177112348497	8.10585584944631e-07	2.48344088158036e-05	CENPE; centromeric protein E	K11498	ko	NO2
0.144318342236504	0.545038214438016	1.86884336543537e-19	3.12050120943571e-17	xapB; MFS transporter, NHS family, xanthosine permease	K11537	ko	NO2
0.192544014562337	-0.763510031621027	8.22983748261573e-28	3.05372691924391e-25	NUF2, CDCA1; kinetochore protein Nuf2	K11548	ko	NO2
0.170258522833371	0.657639701648549	1.616993333316e-07	5.71423199641143e-06	SMARCC; SWI/SNF related-matrix-associated actin-dependent regulator of chromatin subfamily C	K11649	ko	NO2
0.169862988941402	0.592013827421666	2.27743363143721e-07	7.84071094039645e-06	SRCAP; helicase SRCAP [EC:3.6.4.-]	K11661	ko	NO2
0.182592817352308	-0.249445172103292	0.000274242308664848	0.0046181259062482	mtsB; iron/zinc/manganese/copper transport system ATP-binding protein	K11706	ko	NO2
0.0410459841521667	0.0739644348021302	2.90811902615767e-06	7.89566137223864e-05	sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	K11717	ko	NO2
0.100994222044607	0.0743550360423904	0.000223741234667042	0.00384156222709814	ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	K11753	ko	NO2
0.111521376818224	0.0622076175211111	0.00321323348038307	0.0383235471704974	folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	K11754	ko	NO2
0.243656340472183	-0.266052801946777	2.07956987237181e-17	2.83458105664721e-15	fbiC; FO synthase [EC:2.5.1.147 4.3.1.32]	K11779	ko	NO2
0.155756668538198	0.316065722802611	1.53076253784734e-11	1.09935085917015e-09	cofG; 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase [EC:4.3.1.32]	K11780	ko	NO2
0.153428566660532	0.429514820031657	4.75276561886085e-16	5.56907395936344e-14	USP10, UBP3; ubiquitin carboxyl-terminal hydrolase 10 [EC:3.4.19.12]	K11841	ko	NO2
0.218574309944507	-0.233068636032315	1.01966188444533e-09	5.4050172430241e-08	hspQ; heat shock protein HspQ	K11940	ko	NO2
0.257409450694844	-0.207718769211274	9.9732644925928e-07	2.97372471187622e-05	icmF; isobutyryl-CoA mutase [EC:5.4.99.13]	K11942	ko	NO2
0.160855046579233	0.728089138681812	6.67980174832618e-05	0.00131218811403149	TRAIP, TRIP; TRAF-interacting protein [EC:2.3.2.27]	K11985	ko	NO2
0.159987180652117	0.268361488162643	0.000266120264781062	0.00449979050246256	cccB; cytochrome c551	K12263	ko	NO2
0.166461584543764	0.404385098851084	0.00234592220770161	0.0296189308605653	ASAH1; acid ceramidase [EC:3.5.1.23]	K12348	ko	NO2
0.347023006519486	-0.204020142918375	2.60804238284775e-11	1.74191150750401e-09	npdA; NAD-dependent deacetylase [EC:2.3.1.286]	K12410	ko	NO2
0.180353904758856	-0.391322289627913	0.00107848139662352	0.0150869583665437	SMAP; stromal membrane-associated protein	K12486	ko	NO2
0.186913562680885	-0.56540637642002	0.000422544759344068	0.00670350700156539	ACAP; Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein	K12489	ko	NO2
0.129835037575182	0.182916876261271	7.98292886891547e-14	7.40527526603978e-12	lapC; membrane fusion protein, adhesin transport system	K12542	ko	NO2
0.28162868105492	-0.123471668254187	7.63227265043188e-06	0.00019163890613622	rnr, vacB; ribonuclease R [EC:3.1.13.1]	K12573	ko	NO2
0.197178936436822	-0.24005237697101	0.000624972022343167	0.0094867912209773	rhmA; 2-dehydro-3-deoxy-L-rhamnonate aldolase [EC:4.1.2.53]	K12660	ko	NO2
0.15142275359622	0.478023801384887	0.000352239705207187	0.00572410946734502	SF3B4, SAP49; splicing factor 3B subunit 4	K12831	ko	NO2
0.21029392885825	-0.042634864607074	0.0140888570015927	0.133285376648212	mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]	K12960	ko	NO2
0.174845496858224	-0.200103018993137	0.0147292644733065	0.138169603114065	rgpA; rhamnosyltransferase [EC:2.4.1.-]	K12996	ko	NO2
0.149545197669456	0.0347597191584872	0.0257039578171253	0.223537414401797	per, rfbE; perosamine synthetase [EC:2.6.1.102]	K13010	ko	NO2
0.160986072249529	0.248382922002529	1.77592198628193e-09	8.89699120961515e-08	wbpB; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]	K13016	ko	NO2
0.132233585921163	0.0422602327037288	0.029302932923527	0.248368387051062	wbpE, wlbC; UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase [EC:2.6.1.98]	K13017	ko	NO2
0.154338323936967	0.0725107645087328	0.0114925185483017	0.112714436687381	wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]	K13018	ko	NO2
0.121848405075492	0.138749542423536	1.7154396703515e-05	0.000380645234494275	wlbA, bplA; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]	K13020	ko	NO2
0.175988607255658	-0.147630061814472	5.10421251983857e-06	0.000133168107109382	HNRNPR; heterogeneous nuclear ribonucleoprotein R	K13161	ko	NO2
0.142407830562774	0.403266353929637	0.000769313063525144	0.0112928394533724	uvsE, UVE1; UV DNA damage endonuclease [EC:3.-.-.-]	K13281	ko	NO2
0.261901382849982	-0.335858220769551	7.80065637713032e-14	7.33811041448639e-12	orn, REX2, REXO2; oligoribonuclease [EC:3.1.-.-]	K13288	ko	NO2
0.191499784945132	-0.536122409462639	4.25013202934898e-19	6.75872186286234e-17	PDE11; dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11 [EC:3.1.4.17 3.1.4.35]	K13298	ko	NO2
0.127390228796525	0.75903642853293	4.89529281405092e-28	2.04347879406538e-25	PEX6, PXAAA1; peroxin-6	K13339	ko	NO2
0.174130236150034	-0.317716218855552	0.0209096755656018	0.186093376360546	cvaA, mchE, raxA; membrane fusion protein	K13408	ko	NO2
0.214413235357939	-0.0717552184529011	0.0183989082059586	0.166738545329169	cobA-hemD; uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]	K13542	ko	NO2
0.179084816247261	-0.429396023059684	8.19856538767719e-06	0.00020205984584611	pup; prokaryotic ubiquitin-like protein Pup	K13570	ko	NO2
0.189557644732392	-0.129074210151509	0.00320304302519838	0.0382703477017889	pafA; proteasome accessory factor A [EC:6.3.1.19]	K13571	ko	NO2
